9.74,-12.47,2.27
10.2,-9.94,1.32
10.12,-7.47,0.89
10.78,-2.67,0.17
10.55,1.35,-0.29
10.2,3.42,-0.57
10.61,5.58,-0.86
10.63,5.98,-0.66
10.58,4.28,-0.43
10.32,2.53,-0.2
9.97,-0.17,0.32
9.66,-3.99,0.63
9.97,-5.43,0.69
10.12,-9.83,1.9
8.71,-16.47,3.19
8.33,-15.89,2.16
9.51,-13.65,0.75
10.23,-8.79,0.34
10.26,0.4,-1.06
9.54,5.78,-2.82
8.94,11.24,-3.36
8.59,15.52,-3.13
8.1,15.81,-2.9
8.08,16.15,-2.27
8.97,13.28,-0.89
10.75,9.51,0.98
11.84,5.66,2.64
11.84,-1.15,2.93
11.73,-6.64,2.73
10.75,-10.23,3.28
9.54,-12.36,3.02
9.54,-11.58,1.67
10.38,-8.59,0.92
10.78,-4.34,0.69
10.52,-0.4,-0.06
10.32,2.93,-0.86
10.4,5.66,-0.95
10.72,6.44,-0.86
10.4,5.43,-0.63
10.32,3.82,-0.37
10.84,1.55,-0.14
9.77,-2.5,0.69
9.63,-5.06,0.72
10.15,-6.84,1.03
8.39,-13.34,2.96
8.62,-17.04,2.7
10.15,-13.77,1.09
9.77,-10.86,0.63
9.77,-5.63,-0.6
9.83,3.31,-2.24
9.14,9.46,-3.02
8.45,12.9,-3.31
8.39,15.84,-3.02
8.48,16.41,-2.3
8.25,14.28,-1.24
10,12.44,0.2
11.61,8.74,2.01
11.84,1.58,2.96
12.65,-3.54,2.64
11.32,-7.9,2.9
9.63,-12.01,3.1
9.97,-11.73,2.13
9.94,-9.83,1.32
10.35,-6.35,0.83
10.78,-2.07,0.26
10.46,1.12,-0.32
10.32,4.68,-0.75
10.29,5.75,-0.86
10.78,5.35,-0.78
10.52,4.05,-0.46
10.15,1.72,-0.14
10.15,-0.46,0.26
9.4,-4.68,0.75
10.4,-5.81,0.95
10.15,-9.92,2.16
7.85,-18.65,3.19
8.79,-15.23,1.98
10.12,-10.23,0.75
9.89,-9.25,0.11
10.12,0.2,-1.44
9.77,8.22,-3.08
8.88,11.29,-3.42
8.19,15.23,-3.08
8.22,16.64,-2.96
8.28,15,-1.98
9.14,12.39,-0.37
11.24,9.77,1.15
11.75,4.11,2.82
11.7,-2.1,3.02
11.81,-6.24,2.67
10.58,-11.24,3.31
9.46,-12.16,2.73
9.51,-10.35,1.38
10.43,-8.94,0.95
10.84,-3.36,0.57
10.29,0.52,-0.17
10.46,2.33,-0.8
10.69,6.24,-0.86
10.61,6.29,-0.75
10.43,4.8,-0.6
10.29,4.08,-0.34
10.61,0.37,-0.11
9.74,-2.79,0.57
9.66,-4.77,0.72
10.15,-8.19,1.32
8.39,-13.05,3.08
8.65,-17.76,2.53
10.17,-15.4,1.06
9.54,-8.28,0.63
10,-3.88,-0.98
10.06,3.22,-2.41
8.71,11.55,-2.87
8.62,13.59,-3.56
8.31,15.23,-3.08
8.08,17.42,-2.04
8.94,14.37,-1.32
9.92,10.63,0.55
11.52,8.02,2.44
12.56,1.47,2.76
11.98,-5.92,2.79
11.18,-9.02,3.19
10.06,-11.06,2.96
9.28,-12.59,1.98
10.03,-9.4,1.12
10.61,-5.12,0.78
10.55,-2.16,0.2
10.69,2.56,-0.49
10.2,4.97,-0.72
10.38,5.43,-0.75
11.04,6.41,-0.57
10.12,3.28,-0.29
10.29,1.38,-0.17
10.23,-0.49,0.4
9.17,-5.95,0.75
10.55,-5.81,0.75
9.71,-11.06,2.21
7.44,-19.63,3.16
9.25,-14.08,1.75
10.46,-10.15,0.6
9.8,-8.77,0.11
9.89,1.61,-1.52
9.86,9.02,-3.22
8.74,12.13,-3.31
7.93,15.75,-3.02
8.65,16.7,-2.99
8.33,14.69,-1.78
9.14,12.24,-0.26
11.5,9.48,1.29
11.5,2.93,2.96
12.01,-2.99,2.9
11.73,-6.9,2.79
9.8,-11.84,3.33
9.83,-12.59,2.56
9.74,-10.55,1.41
10.23,-7.62,0.78
10.89,-2.93,0.37
10.23,0.34,-0.2
10.52,4.17,-0.92
10.55,6.15,-0.78
10.52,5.69,-0.66
10.55,6.09,-0.57
10.38,2.99,-0.2
10.66,-0.37,0.06
9.4,-2.36,0.66
9.89,-5.95,0.66
10.23,-8.54,1.41
7.76,-14.34,3.1
9.17,-18.68,2.24
10.09,-13.25,0.98
8.88,-7.87,0.43
10.66,-3.91,-1.29
9.92,5.03,-2.33
8.51,12.1,-3.05
8.97,13.8,-3.56
7.64,15.86,-2.7
8.36,17.24,-2.1
9.51,13.82,-1.06
9.77,10.38,0.95
11.87,7.73,2.3
12.47,0.46,2.93
11.87,-6.35,2.93
10.89,-9.48,2.96
9.54,-12.44,2.87
10.09,-11.67,1.81
10.12,-8.31,1.06
10.09,-5.72,0.69
10.98,-0.95,0
10.49,3.13,-0.49
10.23,4.66,-0.75
10.72,6.12,-0.78
10.69,5.55,-0.55
10.15,3.1,-0.37
10.26,1.52,-0.06
10.06,-1.67,0.55
9.28,-5.66,0.69
10.49,-6.84,0.95
9.69,-11.84,2.56
7.39,-18.74,3.08
9.25,-15.23,1.44
10.78,-8.94,0.49
9.77,-6.67,-0.11
9.74,0.95,-1.81
9.83,10.4,-3.19
8.51,13.31,-3.39
7.96,15.32,-3.16
8.56,17.45,-2.59
8.36,14.31,-1.61
9.57,11.15,-0.2
11.41,9.34,1.81
11.81,2.5,2.96
12.16,-4.28,2.76
11.15,-8.02,2.96
10.09,-11.78,3.16
9.66,-12.5,2.44
9.46,-10.23,1.32
10.89,-6.84,0.55
10.69,-2.85,0.52
10.26,1.18,-0.29
10.84,4.54,-1.03
10.2,5.72,-0.63
10.84,6.58,-0.72
10.38,5.49,-0.6
10.15,2.27,-0.23
10.98,0.14,0.06
9.08,-3.76,0.8
10.32,-5.92,0.66
10.2,-8.65,1.64
7.3,-16.44,3.22
9.8,-17.13,2.1
9.92,-11.61,0.8
8.85,-8.08,0.09
10.72,-2.04,-1.35
9.34,5.78,-2.44
8.79,11.27,-3.45
8.74,13.77,-3.42
7.67,15.98,-2.59
8.77,16.44,-2.04
9.02,12.65,-0.63
10.29,10.61,1.12
12.16,7.19,2.5
12.04,-0.66,3.05
12.04,-5.81,2.82
10.86,-9.63,2.99
9.83,-11.98,2.67
9.89,-10.66,1.75
9.77,-8.85,1.03
10.69,-4.86,0.37
10.61,-0.26,0.03
10.29,2.39,-0.52
10.72,4.89,-0.86
10.29,5.52,-0.6
10.63,4.94,-0.49
10.43,3.39,-0.32
10.03,0.49,0.09
10.06,-1.78,0.52
9.37,-4.86,0.66
10.43,-7.39,1.15
9.71,-11.81,2.73
7.33,-18.59,2.93
9.14,-15.86,1.26
10.84,-7.82,0.43
9.97,-4.91,-0.34
9.54,1.35,-2.04
9.51,10.66,-3.36
8.94,13.45,-3.48
7.96,14.69,-2.99
8.13,16.96,-2.62
8.82,14.14,-1.61
9.69,10.58,0.26
11.38,8.48,2.04
11.98,1.87,2.99
11.9,-4.6,2.9
11.27,-7.9,2.99
10,-11.64,3.25
9.6,-12.21,2.3
9.71,-9.57,1.03
10.63,-6.55,0.66
10.86,-2.3,0.34
10.17,1.9,-0.52
10.43,4.28,-1.06
10.66,5.55,-0.8
10.55,6.38,-0.6
10.23,4.77,-0.49
10.49,2.1,-0.23
10.43,-0.29,0.32
9.31,-4.08,0.75
10.63,-5.86,0.69
10.06,-9.31,1.95
7.41,-16.55,3.1
9.25,-16.64,1.84
9.86,-11.5,0.75
9.28,-7.5,0
10.63,-1.52,-1.55
9.46,6.38,-2.56
8.56,12.33,-3.28
8.68,14.28,-3.36
7.79,15.89,-2.5
8.45,16.7,-1.81
9.57,13.13,-0.63
10.55,9.63,1.35
11.98,5.92,2.7
12.44,-0.83,2.85
11.78,-6.61,2.85
10.49,-10.32,3.08
9.74,-12.27,2.67
9.92,-11.09,1.7
10.06,-7.76,0.89
10.49,-4.34,0.55
10.72,-0.46,0
10.35,3.45,-0.69
10.43,5.09,-0.83
10.72,5.75,-0.75
10.52,5,-0.55
10.09,2.53,-0.2
10.29,0.78,0.03
9.97,-2.47,0.6
9.37,-5.46,0.78
10.38,-7.82,1.32
9.57,-13.54,2.99
7.64,-17.36,2.7
9.05,-15.17,0.98
10.92,-8.97,0.34
10.12,-2.67,-0.49
9.02,2.59,-2.33
9.66,10.4,-3.54
8.88,14.77,-3.19
7.59,14.77,-2.87
8.56,16.21,-2.64
8.74,14.28,-1.15
9.97,10.75,0.52
11.84,7.33,2.07
11.47,0.78,3.08
11.98,-4.17,2.76
11.29,-9.05,2.96
9.71,-12.76,3.13
9.74,-11.18,2.04
9.71,-9.6,1.12
10.78,-6.38,0.63
10.75,-1.41,0.23
10.03,1.75,-0.52
10.63,4.86,-1.01
10.49,5.98,-0.72
10.78,5.86,-0.69
10.38,4.74,-0.52
10.32,1.64,-0.11
10.43,-0.55,0.26
9.17,-4.05,0.69
10.72,-6.44,0.86
9.77,-9.86,2.3
7.13,-17.36,3.13
9.8,-16.53,1.61
10.06,-10.63,0.78
9.11,-7.56,-0.09
10.58,-0.46,-1.87
9.34,7.87,-2.79
8.59,12.44,-3.39
8.48,14.74,-3.31
7.73,16.38,-2.47
8.68,16.21,-1.75
9.51,12.67,-0.29
10.84,9.89,1.67
12.27,5.4,2.76
12.24,-2.5,2.87
11.73,-7.41,2.93
10.29,-10.49,3.08
9.51,-12.44,2.47
10.09,-10.89,1.44
10.17,-7.9,0.89
10.55,-3.65,0.49
10.86,0.75,-0.14
10.4,3.16,-0.66
10.38,5.2,-0.72
10.58,6.44,-0.69
10.46,4.57,-0.52
10.29,2.56,-0.23
10.32,0.63,0.14
9.83,-3.48,0.66
9.6,-5.46,0.6
10.17,-8.51,1.47
9.05,-14.74,3.22
8.02,-16.9,2.5
9.34,-15,0.78
10.66,-8.59,0.4
10.23,-1.15,-0.6
9.14,3.31,-2.56
9.46,10.78,-3.51
8.82,15.06,-3.22
7.64,14.8,-2.96
8.54,16.84,-2.47
8.74,14.31,-1.09
10.09,9.89,0.63
12.13,6.78,2.5
11.73,0.26,3.1
11.75,-5.06,2.67
11.15,-9.51,3.22
9.8,-12.76,3.13
9.57,-11.35,1.87
9.74,-9.31,0.98
10.69,-5.6,0.55
10.69,-0.86,0.09
10.29,2.1,-0.69
10.52,5.06,-0.98
10.55,6.04,-0.72
10.78,5.83,-0.63
10.12,4.54,-0.37
10.58,1.32,-0.11
10.43,-1.18,0.49
9.02,-4.4,0.78
10.69,-6.61,0.8
9.37,-10.72,2.53
7.41,-17.91,2.99
10.12,-16.35,1.26
9.8,-10.23,0.69
9.34,-6.44,-0.32
10.55,0.98,-1.95
9.08,8.74,-2.82
8.65,13.22,-3.54
8.48,15.43,-3.19
7.9,16.01,-2.33
8.71,15.55,-1.64
9.51,12.73,-0.09
11.18,9.05,1.81
12.42,3.62,2.82
12.1,-3.33,2.85
11.47,-7.64,2.9
10.23,-11.21,3.1
9.46,-12.47,2.41
9.89,-9.83,1.41
10.52,-7.16,0.86
10.75,-3.33,0.43
10.52,1.38,-0.26
10.32,3.79,-0.75
10.46,5.46,-0.8
10.66,6.27,-0.75
10.38,4.17,-0.46
10.2,2.53,-0.23
10.23,0.06,0.17
9.6,-4.45,0.8
9.83,-5.35,0.75
10.12,-9.83,1.75
8.88,-16.67,3.31
8.48,-15.29,2.3
9.31,-13.82,0.78
10.32,-9.2,0.29
10.4,0.49,-1.03
9.28,4.86,-2.79
9.14,10.95,-3.56
8.71,16.07,-3.25
7.9,15.06,-2.9
8.33,15.86,-2.21
8.91,14.26,-0.86
10.58,9.6,0.83
11.9,5.4,2.7
11.84,-0.32,3.1
11.81,-5.98,2.64
10.81,-10.75,3.25
9.69,-12.36,2.99
9.37,-11.35,1.7
10.06,-9.31,0.89
11.06,-4.22,0.57
10.49,-0.37,0.06
10.26,2.41,-0.78
10.55,5.89,-0.98
10.61,6.12,-0.72
10.75,5.72,-0.6
10.15,4.25,-0.34
10.63,0.83,-0.2
10.15,-1.7,0.52
9.23,-4.71,0.78
10.49,-7.21,0.98
8.88,-12.24,2.82
7.93,-18.22,2.93
10.15,-15.49,1.29
9.74,-9.63,0.63
9.77,-5.29,-0.63
10.2,2.36,-2.1
8.97,9.66,-2.87
8.51,13.36,-3.48
8.19,15.52,-3.13
8.39,16.73,-2.36
8.77,15.06,-1.38
9.43,11.87,0.23
11.47,8.82,1.95
12.36,2.59,2.93
12.1,-4.08,2.87
11.35,-8.19,2.96
10.17,-11.9,3.02
9.71,-12.36,2.18
9.77,-9.63,1.38
10.4,-6.44,0.8
10.81,-2.44,0.17
10.52,1.64,-0.34
10.43,4.6,-0.69
10.43,5.55,-0.83
10.63,5.66,-0.72
10.35,4.43,-0.32
10.09,2.18,-0.14
10.35,-0.98,0.2
9.54,-4.83,0.66
9.92,-5.2,0.75
10.32,-10.66,1.95
8.48,-17.85,3.19
8.39,-14.08,2.04
9.69,-12.96,0.69
10.2,-9.86,0.26
10.29,2.01,-1.09
9.48,6.64,-2.93
8.97,11.01,-3.51
8.68,16.64,-3.05
8.08,15.61,-2.9
7.93,15.17,-2.27
9.08,13.62,-0.63
11.12,9.43,1.01
11.75,4.45,2.62
11.81,-1.67,3.19
11.87,-6.44,2.79
10.43,-11.01,3.08
9.46,-12.65,2.93
9.74,-10.81,1.61
10.23,-8.68,0.75
10.81,-3.99,0.52
10.61,0.63,-0.06
10.17,3.19,-0.8
10.49,5.63,-0.89
10.98,6.35,-0.83
10.4,5.52,-0.6
10.15,3.39,-0.23
10.75,0.63,-0.09
9.69,-2.41,0.57
9.74,-5.4,0.72
10.26,-7.16,1.21
8.25,-12.99,2.9
8.71,-18.37,2.56
9.97,-13.88,1.12
9.51,-8.42,0.49
10.06,-5.14,-0.86
9.89,2.56,-2.24
9.28,10.03,-3.02
8.51,13.05,-3.36
7.79,15.29,-2.99
8.71,16.93,-2.27
8.77,14.66,-1.12
9.6,11.41,0.43
11.67,8.36,2.04
12.1,2.07,2.9
12.16,-4.17,2.82
11.38,-8.59,3.05
10.23,-11.96,2.93
9.66,-11.58,2.01
9.6,-9.25,1.32
10.66,-6.01,0.72
10.58,-2.24,0.14
10.32,1.12,-0.34
10.84,4.54,-0.72
10.23,5.86,-0.72
10.49,5.4,-0.69
10.58,3.97,-0.46
10.15,2.01,-0.06
10.2,-0.83,0.34
9.43,-4.8,0.63
10.35,-5.69,0.86
10.2,-10.86,2.3
7.73,-18.48,3.19
8.77,-14.86,1.72
10.26,-10.98,0.63
9.92,-8.28,0.14
10.12,1.29,-1.52
9.57,7.76,-3.19
8.68,11.73,-3.39
8.48,15.78,-2.93
8.25,16.18,-2.85
8.02,15.12,-2.07
9.31,12.73,-0.26
11.41,9.05,1.41
11.55,3.59,2.79
11.87,-2.27,2.93
11.9,-6.93,2.7
10.2,-11.38,3.28
9.63,-12.3,2.7
9.69,-10.49,1.35
10.2,-8.08,0.92
11.09,-3.42,0.52
10.4,0.49,-0.26
10.06,3.65,-0.83
10.72,6.21,-0.89
10.72,5.83,-0.75
10.32,5.17,-0.55
10.49,3.71,-0.37
10.61,0.32,0.03
9.46,-2.82,0.66
9.97,-5.4,0.63
10.29,-8.25,1.49
8.08,-13.65,3.16
8.71,-17.62,2.33
10.06,-14.03,0.92
9.48,-8.36,0.43
10.17,-3.82,-1.06
9.92,3.71,-2.44
8.79,10.84,-3.16
8.42,13.51,-3.42
8.19,15.55,-2.82
8.54,16.78,-2.07
8.71,14.2,-1.03
10.09,11.32,0.75
12.04,7.7,2.41
12.1,0.63,2.99
12.04,-5.14,2.76
11.27,-8.88,2.96
9.66,-11.98,2.93
9.69,-11.64,1.84
10.12,-8.94,0.98
10.32,-5.72,0.69
10.81,-1.78,0.11
10.61,2.27,-0.55
10.15,4.74,-0.75
10.58,5.6,-0.75
10.81,5.75,-0.55
10.15,3.65,-0.29
10.4,1.29,-0.11
10.2,-1.15,0.49
9.34,-4.89,0.8
10.49,-6.52,0.95
9.66,-11.73,2.47
7.64,-18.08,3.08
9.05,-14.89,1.52
10.49,-10.29,0.57
10.03,-6.73,-0.09
9.51,1.18,-1.81
9.66,8.48,-3.22
9.02,12.99,-3.33
7.99,15.4,-3.05
8.48,16.18,-2.79
8.22,15,-1.64
9.2,11.96,-0.17
11.75,8.48,1.58
11.64,3.05,3.08
11.87,-2.59,2.85
11.64,-7.7,2.79
10,-11.9,3.33
9.89,-11.78,2.5
9.63,-10.29,1.26
10.26,-7.67,0.66
10.98,-2.67,0.34
10.29,0.89,-0.26
10.43,3.76,-0.95
10.43,5.75,-0.92
10.66,6.21,-0.72
10.52,5.29,-0.4
10.26,2.67,-0.2
10.63,0.14,0.03
9.54,-3.28,0.75
10.2,-5.37,0.75
10.06,-8.39,1.61
7.59,-15.81,3.13
9.17,-16.76,2.04
10.09,-11.96,0.89
9.37,-9.14,0.34
10.35,-2.9,-1.35
9.69,5.23,-2.53
8.85,10.38,-3.19
8.39,13.88,-3.39
8.05,16.15,-2.76
8.65,16.35,-2.01
8.79,14.05,-0.72
10.43,11.27,0.98
11.93,6.78,2.5
12.01,-0.23,3.02
12.36,-5.17,2.76
10.89,-9.11,3.08
9.57,-12.42,2.79
9.92,-11.41,1.67
9.94,-8.68,1.06
10.58,-5.14,0.52
10.72,-0.98,-0.06
10.38,2.1,-0.49
10.49,4.86,-0.75
10.43,5.78,-0.69
10.72,4.86,-0.52
10.26,3.74,-0.23
10.23,1.38,0.06
10.26,-1.93,0.52
9.23,-4.74,0.66
10.52,-6.7,1.06
9.74,-12.16,2.73
7.21,-18.37,2.9
9.23,-15.61,1.24
10.89,-8.79,0.52
9.83,-5.46,-0.14
9.4,0.55,-1.98
9.8,9.94,-3.39
8.94,13.68,-3.25
7.79,14.57,-2.93
8.59,17.24,-2.87
8.45,14.86,-1.52
9.37,10.89,0.11
11.9,8.68,1.7
11.73,2.13,3.1
11.84,-3.68,2.82
11.55,-7.41,2.82
9.89,-12.01,3.36
9.57,-12.33,2.33
9.63,-10.06,1.12
10.72,-6.87,0.72
10.89,-2.53,0.34
10,0.83,-0.43
10.55,4.6,-0.98
10.49,6.29,-0.86
10.61,5.6,-0.66
10.43,5.06,-0.4
10.4,2.7,-0.2
10.63,-0.49,0.26
9.25,-3.51,0.8
10.55,-5.58,0.69
10.26,-9.4,1.9
7.21,-15.98,3.13
9.28,-17.16,1.81
10.2,-12.73,0.86
8.97,-7.56,0.26
10.43,-1.52,-1.64
9.86,5.81,-2.7
8.59,12.42,-3.16
8.51,14.4,-3.48
7.9,15.78,-2.76
8.33,17.19,-1.72
9.37,13.48,-0.66
10.63,9.8,1.12
12.07,6.32,2.76
12.42,-0.49,2.99
11.87,-6.58,2.73
10.61,-10.55,3.16
9.57,-11.78,2.79
9.71,-10.98,1.58
10.29,-8.97,0.92
10.63,-4.37,0.57
10.61,-0.2,-0.11
10.4,2.56,-0.6
10.32,5.2,-0.78
10.55,5.98,-0.89
10.72,4.83,-0.49
10.2,3.51,-0.14
10.26,1.09,-0.09
9.97,-2.99,0.57
9.37,-5.26,0.78
10.32,-7.53,1.26
9.4,-13.42,2.93
7.67,-17.53,2.73
9.34,-15.55,1.06
10.98,-8.88,0.52
9.8,-2.9,-0.4
9.17,1.81,-2.36
9.86,10.06,-3.45
8.65,14.8,-3.13
7.96,14.69,-3.02
8.62,16.53,-2.73
8.1,15.12,-1.24
10.15,10.63,0.26
11.9,6.87,2.04
11.29,1.67,3.1
12.27,-3.99,2.7
11.18,-9.31,3.08
9.69,-11.64,3.19
9.89,-11.41,2.1
9.51,-10.46,1.24
10.89,-5.92,0.55
10.92,-1.84,0.17
9.97,1.49,-0.43
10.55,5.29,-1.01
10.49,5.37,-0.83
10.81,5.86,-0.75
10.23,5.17,-0.32
10.4,1.52,-0.06
10.66,-0.43,0.2
8.94,-4.22,0.78
10.78,-6.29,0.8
9.92,-9.23,2.16
6.98,-17.42,3.05
10.12,-16.5,1.52
10.06,-10.61,0.92
8.71,-8.28,0
10.78,-0.29,-1.93
9.48,8.31,-2.64
8.36,11.5,-3.33
8.68,14.69,-3.36
8.08,16.7,-2.5
8.48,15.17,-1.84
9.17,12.99,-0.34
10.95,10.52,1.52
12.36,4.63,2.7
12.07,-1.87,2.9
11.75,-6.12,2.85
10.55,-10.78,3.13
9.63,-12.39,2.53
9.83,-10.2,1.44
9.97,-8.28,0.98
10.81,-3.97,0.4
10.84,0.86,-0.2
10.12,2.79,-0.57
10.58,5.37,-0.8
10.72,6.44,-0.75
10.4,4.14,-0.43
10.29,2.82,-0.17
10.2,0.32,0.11
9.74,-3.54,0.63
9.54,-5.23,0.69
10.35,-8.68,1.47
9.48,-13.77,3.08
7.79,-16.73,2.53
9.11,-15.69,0.92
10.86,-8.02,0.49
10.06,-1.7,-0.63
9.25,2.18,-2.53
