8.71,-16.67,1.32
10.03,-13.62,0.63
11.84,-9.6,-1.01
10.63,1.47,-2.87
6.7,9.2,-5.23
9.94,14.66,-6.87
7.59,19.4,-3.65
5.55,23.37,-2.76
8.94,22.47,-2.53
6.87,18.31,1.24
10.29,17.59,2.5
12.88,10.55,3.94
12.33,1.67,4.34
16.3,-3.94,3.54
11.47,-15.81,5.4
9.14,-17.45,2.99
11.35,-13.45,0.83
7.67,-15.86,1.93
11.06,-6.7,-0.75
11.5,-2.93,-1.01
7.99,-2.36,-0.49
11.64,7.13,-2.33
10.06,1.52,-0.6
9.23,3.16,-0.52
11.67,6.96,-1.38
9.11,-4.54,0.57
10.55,2.13,0.52
11.84,-1.35,1.47
8.31,-18.37,4.14
7.87,-14.05,3.56
9.46,-19.17,1.67
10.61,-21.64,1.24
10,-6.21,0.52
10.15,-4.89,-2.9
10.61,0.52,-5.17
6.67,16.3,-4.71
7.76,19.28,-5.43
9.86,19.23,-3.94
4.89,23.16,-1.41
7.41,23.74,-0.83
11.32,17.42,2.39
9.54,12.7,3.82
13.02,10.15,2.85
15.49,-2.3,4.45
13.94,-11.64,4.57
10.78,-14.94,3.71
8.51,-18.39,2.13
10.55,-13.97,0.66
9.6,-11.84,1.61
10.06,-6.21,-0.78
11.24,0.57,-1.7
8.65,-0.75,0.11
11.01,6.81,-1.84
10.49,3.22,-0.83
8.94,-0.14,0.09
11.7,7.24,-1.41
9,-5.12,1.03
10.69,-2.01,1.32
12.76,-4.45,1.95
7.82,-26.01,4.91
8.08,-12.47,3.02
8.08,-15.09,0.8
10.17,-22.33,0.29
12.62,3.31,-0.69
7.56,-0.26,-3.45
9.83,1.64,-6.96
9.46,23.42,-4.83
4.89,18.88,-3.39
9.51,19.2,-4.17
6.35,24.54,-0.66
6.84,18.94,1.06
13.62,14.4,2.85
9.66,9.4,4.63
14.08,4.63,2.79
16.47,-8.22,4.86
9.69,-15.92,5.14
11.18,-13.02,1.84
9.11,-18.37,1.87
9,-12.93,0.57
11.87,-5.37,-0.17
9.08,-6.15,-0.63
10.63,3.28,-2.21
10.15,2.87,-0.72
9.43,2.36,-0.98
11.29,6.35,-1.35
9.54,-0.63,0.09
10.26,2.9,-0.26
10.78,-0.55,0.95
11.18,-7.99,2.27
9.66,-7.79,3.36
6.32,-23.8,4.08
10.15,-21.44,1.75
10.49,-9.89,0.86
9.71,-16.32,-0.34
12.39,-1.93,-2.82
7.33,11.98,-4.22
7.16,9.89,-6.78
10.15,19.08,-5.06
5.92,24.46,-2.04
7.07,21.87,-3.02
8.45,21.27,-0.09
8.62,18.71,2.96
12.5,12.73,3.1
12.62,4.4,4.22
14.97,-1.61,3.59
14.37,-12.13,4.63
8.85,-19.51,4.37
10.49,-14.08,0.83
9.51,-15.61,1.72
9.23,-11.78,0.83
12.36,-0.83,-1.47
8.88,-3.79,-0.11
9.89,4.05,-1.61
11.32,7.1,-1.52
8.74,-1.87,0.17
11.09,7.79,-1.44
10.09,0.37,-0.26
9.05,-6.09,1.06
12.1,4.2,0.78
10.52,-16.47,3.22
8.48,-19.95,4.25
7.79,-10.06,2.56
9.08,-25.72,1.01
11.52,-11.09,0.57
9.54,2.59,-1.21
9.8,-5.75,-5.03
9.74,12.42,-5.32
6.44,21.07,-4.68
8.88,15.78,-5.12
7.5,24.17,-2.24
4.89,23.48,-0.8
10.49,16.67,0.69
10.72,14.34,3.97
10.98,10.66,3.28
15.61,0.52,3.88
14.05,-10.66,5.26
11.27,-13.42,3.79
9.31,-17.27,2.9
9.51,-16.21,1.01
10.43,-10.61,0.78
9.6,-8.45,0.29
11.29,-0.69,-2.27
9.51,0.66,-0.6
9.25,3.31,-0.98
11.9,6.81,-2.13
9.08,-0.52,0.2
10.23,4.86,-0.86
11.01,1.21,-0.09
9.48,-5.86,1.78
11.96,-0.11,1.38
9.4,-19,4.34
8.02,-21.79,3.94
8.79,-9.46,0.98
8.56,-22.27,0.8
12.82,-10.63,-0.6
9.83,5.14,-2.53
7.3,1.15,-5.83
10.49,14.4,-6.44
6.24,22.24,-3.25
7.39,20.12,-3.68
8.62,23.45,-2.18
5.32,21.96,1.15
11.7,17.79,2.16
12.04,10.69,4.31
11.61,6.41,3.39
16.96,-1.78,3.39
12.04,-16.78,5.75
10.26,-15.46,2.76
10.29,-14.97,1.35
7.76,-17.39,1.64
11.75,-7.13,-0.17
10.32,-5.72,-0.17
9,-0.98,-1.21
11.38,5.29,-1.32
9.37,0.83,-0.26
10.35,6.27,-1.29
10.55,3.42,-0.6
9.4,-2.21,0
10.89,2.85,0.2
10.81,-4.6,1.81
10.38,-12.82,2.93
7.93,-18.05,4.05
7.99,-19.72,2.82
10.81,-13.62,0.92
9.28,-14.17,0.46
11.12,-6.38,-2.16
11.01,6.41,-4.14
6.12,10.2,-5.55
9.11,17.93,-6.18
8.82,21.35,-3.36
4.94,20.69,-2.5
8.1,23.42,-1.38
9,18.59,2.24
10.32,12.93,3.05
12.99,9.08,3.94
14.23,-0.06,4.43
15.32,-9.46,4.14
10.09,-16.7,4.86
8.85,-16.44,1.95
11.06,-14.34,0.78
8.48,-13.77,1.61
11.18,-4.34,-1.44
10.86,-2.36,-1.15
