2.59,23.62,-3.36
8.48,20.46,-6.64
13.57,17.01,-3.85
-2.04,22.04,-0.06
12.21,24.2,-0.43
12.5,14.17,5.26
3.59,12.07,3.13
18.85,15.17,2.33
13.82,-7.76,7.44
13.94,-11.73,3.08
14.34,-9.37,4.2
5,-22.39,3.25
15.09,-8.02,-1.47
8.59,-11.87,3.33
7.04,-12.16,-1.55
15.72,7.07,-3.45
4.68,-8.56,2.04
10.92,3.91,-3.33
12.1,6.38,-1.24
4.8,-14.4,0.95
14.14,12.21,-2.64
9.83,-3.13,2.1
10.29,-17.36,2.18
13.25,3.54,2.73
5.03,-27.48,5.55
10.69,-19.4,1.26
9.23,5.14,0.72
9.92,-21.07,-0.11
13.97,-3.54,-2.16
1.78,17.5,-4.86
11.7,3.02,-9.4
12.1,13.82,-3.74
-1.24,26.35,-2.56
14.11,20.81,-5.52
6.09,17.24,1.52
2.41,19.31,1.93
19.31,15.98,3.82
7.01,6.24,6.47
14.2,5.49,0.6
19.89,-7.62,6.52
6.44,-16.61,7.1
15.26,-6.41,-0.49
8.71,-21.15,3.16
7.59,-14.34,0.06
15.72,2.99,-1.29
4.51,-14.34,1.06
11.73,3.65,-4.74
11.64,3.99,-0.66
4.34,-13.45,0.75
15,14.31,-3.79
9,-4.05,0.69
6.73,-10.84,0.32
15.12,13.97,0.86
10.98,-19.2,5.12
9.43,-15.52,3.02
7.53,-4.25,2.64
9.4,-30.81,2.04
12.04,-5.43,0.86
6.09,2.04,-1.61
11.96,-10.98,-6.52
9.37,17.27,-4.57
3.39,16.47,-5.58
14.11,10.75,-6.87
4.11,28.94,-1.09
2.99,22.65,-2.04
15.46,15.89,0.98
4.31,19,5.35
11.47,14.89,1.47
17.73,4.25,5.4
10.81,-3.97,5.43
17.53,-6.12,2.99
9.25,-20.23,6.38
9.92,-16.04,0.06
13.62,-7.41,0.66
4.34,-18.11,3.08
14.66,0.14,-4.22
9.94,-1.44,-0.03
4.54,-9.63,-0.11
16.07,12.53,-4.05
6.61,-5.26,1.41
7.99,-2.53,-1.58
13.65,8.85,-1.26
6.87,-16.12,3.02
13.8,1.7,0.83
11.18,-9.25,4.68
6.78,-33.68,4.63
9.86,0,0.4
7.73,-9.92,0.89
14.74,-20.61,-0.26
7.56,10.43,-1.81
3.88,5.92,-7.47
16.41,5.43,-7.9
2.79,23.74,-1.84
6.35,20.72,-5.4
14.34,16.01,-3.22
-2.62,22.22,1.81
13.28,22.33,0.86
15.61,7.16,6.35
3.45,7.62,3.48
20.38,9.86,1.61
14.63,-16.32,8.94
10.81,-13.48,3.36
13.22,-7.04,1.55
4.37,-22.53,2.93
15.63,-4.94,-1.84
9.97,-7.62,1.58
4.43,-11.32,-1.7
16.44,10.29,-4.28
6.98,-7.24,1.64
7.73,-0.55,-2.56
12.76,8.39,-2.13
7.04,-12.21,1.29
12.53,6.75,-1.21
10.98,-1.98,2.76
8.91,-19.05,4.22
10.23,-1.9,2.99
8.56,-20.69,3.39
12.59,-22.24,1.44
6.98,0.37,0.92
9.8,-8.22,-3.08
14.17,-3.33,-5.26
0.23,15.78,-4.68
11.52,17.7,-8.19
13.57,15.4,-4.02
-2.87,21.64,-1.58
13.22,26.12,-3.16
9.37,16.58,3.74
2.76,15.92,3.22
19.51,17.5,2.85
10.75,0.49,6.78
14.54,-2.64,2.41
17.24,-8.54,5.75
5.29,-20.41,5.14
15.89,-8.59,-1.58
8.48,-17.01,3.51
6.27,-13.82,-0.17
16.81,4.51,-3.19
4.22,-12.3,1.75
10.32,3.88,-3.42
13.22,7.24,-1.41
4.31,-14.97,1.18
14.03,12.79,-3.22
9.77,-0.46,1.21
7.99,-14.71,1.41
14.43,7.21,1.41
7.85,-23.83,6.04
9.17,-21.01,2.62
8.36,2.1,0.86
11.01,-22.16,1.06
13.91,-9.25,-0.17
2.07,10.55,-3.22
12.19,0.89,-8.74
11.98,10.52,-4.66
-0.86,23.11,-3.28
15.49,21.81,-6.55
5.89,17.16,-0.4
0.03,19.89,0.46
18.82,21.07,2.39
5.81,9.63,6.29
