-2.33,21.87,-2.62
11.04,22.36,-3.71
11.35,13.05,1.95
-1.61,16.96,3.28
18.19,16.84,3.05
10.78,5.03,7.19
10.69,4.66,3.25
21.99,-3.39,5.26
7.53,-17.36,6.87
15.2,-7.07,0.14
11.84,-15.29,2.76
4.83,-17.22,0.23
17.45,5.4,-3.33
5.55,-12.42,0.98
7.64,-7.96,-3.48
13.57,7.85,-2.44
3.65,-14.43,0.69
13.59,2.87,-3.22
10.72,3.22,0.86
7.62,-14.49,1.49
16.35,7.99,1.38
8.22,-12.82,6.61
9.02,-27.39,3.05
9,-2.01,0.6
9.23,-14.08,1.87
15.09,-15.49,-0.34
1.29,2.93,-4.48
8.94,1.12,-9.28
14.86,9.23,-5.89
-0.8,19.26,-3.59
13.59,19.83,-6.04
8.08,25.09,-1.35
-1.44,23.39,0.32
16.9,20,3.39
5.37,20.98,6.98
8.79,16.55,1.58
20.81,6.96,5.06
10.52,-0.26,6.44
18.71,-3.65,1.24
11.7,-20.92,4.74
6.84,-21.84,0.8
16.38,-6.12,-0.72
4.89,-19.95,3.48
10.63,-9.74,-2.67
13.51,3.19,-0.86
4.11,-15.38,1.87
13.13,1.55,-2.24
8.91,1.47,0
6.5,-12.67,-0.8
13.36,2.27,-0.34
9.28,-9.69,2.47
12.19,-12.9,1.47
10.09,-11.04,3.79
9.14,-21.93,2.21
12.88,-1.58,0.43
5.09,-1.38,1.26
11.58,-8.1,-3.13
9.08,13.34,-4.37
1.49,8.88,-6.24
16.58,8.19,-7.3
5.52,25.35,-2.85
3.02,15.81,-4.57
15.32,11.87,-2.62
-0.98,24.83,2.33
10.63,17.45,2.04
16.61,3.31,6.24
3.48,11.09,4.66
20.2,10.06,3.25
15.75,-15.92,8.65
10.52,-11.35,3.36
15.75,-4.86,1.64
4.89,-22.79,2.96
14.89,-3.82,-2.5
11.38,-3.54,-0.14
2.44,-16.44,-1.81
16.32,8.68,-4.28
7.41,-6.93,0.86
5.63,-11.15,-2.67
13.77,9.08,-1.98
6.84,-10.78,2.39
13.65,0.69,-0.14
13.39,0.37,3.88
7.67,-24.92,5.63
10.43,-4.74,1.93
7.36,-12.5,2.13
13.31,-25.89,1.29
7.99,1.87,-1.12
3.94,0.17,-6.41
15.78,-4.74,-7.85
2.73,17.04,-4.45
7.13,20.32,-6.55
15.84,16.21,-4.08
-3.16,24.6,-0.72
10.81,26.81,-0.4
12.36,19.77,5.78
0.69,18.22,3.76
18.74,16.44,2.59
13.42,2.9,7.73
14.23,0.89,2.56
19.05,-5.37,3.45
6.12,-25.95,4.54
15.63,-13.48,-1.01
9.46,-10.69,3.08
4.74,-19.89,0.2
17.13,-1.18,-2.9
5.03,-9.17,2.36
9.11,-5.69,-1.38
14,5.23,-1.49
3.39,-14.23,0.23
12.16,2.62,-1.78
10.95,-0.29,1.24
8.97,-18.94,0.63
13.48,-3.99,2.56
7.27,-21.79,5.2
12.16,-15.58,0.49
10.03,6.24,0.78
8.25,-16.3,0.83
12.24,0.29,-2.18
0.83,20.29,-5.37
11.73,2.07,-8.59
13.62,11.93,-3.88
-0.92,22.76,-3.45
14.2,15.63,-5.98
5.72,20.03,-0.32
1.32,19.17,0.95
18.22,9.8,4.08
4.11,12.36,6.18
12.44,14.71,1.29
21.24,-5.52,6.78
8.74,-12.39,7.27
17.24,-1.64,1.72
9.94,-19.97,4.17
9.17,-16.07,-0.06
15.92,2.16,-0.6
3.56,-15.29,0.89
12.47,-1.12,-5
10.72,2.39,-0.78
2.18,-17.22,-0.26
15.61,7.62,-4.25
9.74,-1.78,0.8
6.9,-12.59,0.06
15.17,11.24,0.43
10.92,-11.32,5
10.52,-15.98,3.59
7.59,-8.05,3.02
9.4,-27.62,2.24
12.7,-5.69,1.12
4.94,0.63,-1.87
10.69,-16.93,-6.9
8.91,13.28,-5.66
4.2,20.66,-6.67
14.2,6.7,-6.81
3.13,28.4,-1.75
4.97,28.02,-2.5
13.97,14.31,1.38
0.37,26.7,5.23
12.79,22.04,2.44
16.38,4.77,6.29
8.48,9.8,4.51
21.21,4.51,2.27
12.07,-22.7,6.35
10.84,-17.07,0.86
14.69,-8.25,1.18
3.74,-24.52,2.96
14.43,-7.13,-2.79
10.38,-3.31,1.12
4.68,-14.63,0.49
16.01,5.17,-2.62
5.32,-6.01,1.24
7.79,-5.75,-1.58
14.08,4.97,-0.8
5.32,-17.65,1.09
13.68,-2.44,-0.23
12.24,-8.68,4.97
7.9,-30.67,3.54
11.5,2.18,-0.4
7.79,-6.15,1.61
13.85,-16.96,0.8
5.37,15.95,-2.41
3.88,5.17,-7.9
17.36,0.75,-6.5
0.95,26.07,-2.24
8.94,17.88,-6.58
14.83,10.06,-3.91
-5.12,23.42,0.06
14.69,21.58,0.78
11.78,7.62,6.29
1.21,12.47,2.82
21.64,13.85,3.28
12.85,-8.68,8.88
14.37,-7.7,3.31
15.92,-7.76,3.99
4.31,-20.98,3.28
17.36,-3.91,-1.44
9.2,-10.49,1.93
5.37,-14.26,-2.85
15.72,6.98,-3.45
4.86,-10.26,1.18
10.26,-4.43,-4.05
11.44,4.74,-1.61
4.91,-12.82,1.18
14.57,5.95,-1.29
11.12,0.72,2.5
9.46,-16.07,3.56
11.38,-6.75,4.2
8.28,-19.8,3.97
12.76,-16.38,0.83
6.75,-5.98,0.95
8.74,-13.54,-2.64
12.47,2.96,-5.58
1.01,12.21,-6.7
12.62,7.24,-8.62
11.5,21.1,-3.39
-1.09,24.29,-2.44
13.51,19.08,-3.19
5.35,27.59,3.08
3.62,23.14,3.45
18.37,10.61,5.12
7.07,13.68,5.89
15.4,12.42,1.58
20.12,-9.86,6.09
9.17,-18.31,4.45
16.21,-8.54,-0.06
7.62,-21.58,3.74
8.16,-16.47,-0.49
15.61,-1.32,-0.86
3.79,-17.68,1.9
11.98,-0.32,-2.76
12.36,4.02,0.11
3.82,-16.7,0.29
13.45,6.04,-2.53
8.05,-4.28,1.09
8.33,-13.8,-0.46
15.46,2.16,1.47
7.9,-24.34,5.43
10.06,-15.2,1.67
9.51,1.21,0.83
11.58,-17.91,1.49
12.27,0.55,0.49
0.52,7.7,-3.91
12.88,-0.34,-8.19
10.75,16.64,-3.91
1.09,14.86,-4.54
16.38,13.71,-6.61
2.59,24.26,-1.87
3.82,16.93,-1.32
16.5,11.84,2.85
0.2,17.68,5
14.05,16.09,1.93
17.93,0.34,6.9
9.25,-3.28,5.55
19.72,-1.12,3.68
9.05,-18.8,6.01
12.16,-12.56,-0.11
13.85,-6.61,1.24
3.62,-16.67,0.83
16.18,2.9,-4.83
7.67,-6.64,0.29
3.85,-14.17,-1.84
15.72,8.77,-3.94
6.38,-8.16,1.06
9.31,-3.82,-1.55
12.67,5.26,0.43
10.55,-9.6,2.99
13.97,1.61,2.67
5.78,-20.38,6.01
10.09,-27.19,2.62
11.96,5.4,0.37
6.35,-14.92,0.92
14.28,-18.02,-2.73
3.59,13.22,-5.49
5.52,6.52,-9.37
17.22,7.07,-6.52
-0.34,25.15,-1.93
8.77,22.22,-4.86
12.99,20.06,-0.92
-2.99,26.38,2.64
15.03,20.78,3.68
12.36,12.47,7.27
5.95,15.89,2.21
21.79,8.36,3.48
13.42,-13.94,7.24
14.23,-11.96,1.29
13.11,-12.62,3.13
4.74,-24.43,1.93
16.07,-7.9,-1.78
8.31,-10.89,2.73
6.24,-12.27,-1.41
15.43,5.14,-2.39
5.14,-11.73,1.7
9.43,-0.66,-2.07
11.96,4.28,-0.75
5.14,-19.69,0.09
13.54,3.91,-0.78
12.93,-6.55,3.91
10.46,-24.23,3.62
10.23,-1.29,1.75
7.21,-20.69,1.55
13.34,-11.38,1.35
6.32,17.16,0.26
6.73,-6.47,-5.95
13.94,0.98,-6.06
1.93,21.53,-3.79
11.47,13.71,-7.13
10.92,16.87,-4.31
-1.32,17.73,-2.56
14.2,17.42,-0.89
5.69,20.41,4.22
5.49,12.67,2.16
19,8.05,4.94
7.56,7.16,6.87
17.91,0.26,2.85
16.99,-14.34,6.75
6.75,-13.39,3.56
16.78,-5.75,0.14
7.19,-18.59,2.99
10.2,-7.07,-3.05
13.34,-0.26,-1.72
2.73,-16.04,0.26
14.43,4.74,-4.66
9,-1.24,-0.37
4.25,-14.49,-0.89
15.63,9.86,-2.01
8.68,-4.45,2.39
11.55,-6.73,0.89
13.05,-0.49,4.57
7.01,-25.26,6.04
11.47,-7.67,0.63
7.39,-8.1,1.38
11.73,-29.66,0.6
10.26,5.6,-2.73
1.21,11.29,-7.36
14.66,-7.62,-9.25
7.64,20.18,-3.51
3.1,26.61,-4.45
14.77,13.28,-4.54
-0.29,30.15,0.69
7.44,27.88,1.41
16.12,9.6,6.27
2.5,20.38,5.06
16.78,20,1.24
17.79,-6.21,7.27
12.36,-6.9,3.97
17.27,-6.27,1.84
6.41,-27.82,4.34
12.79,-14.63,-1.18
12.16,-5.58,1.49
3.62,-21.12,1.35
15.35,-0.83,-3.54
8.33,-0.52,1.32
6.35,-11.67,-0.29
14.31,4.28,-2.1
5.03,-8.31,0.46
9.48,-4.86,-1.47
13.97,3.71,1.24
9.34,-22.27,2.96
11.12,-13.16,2.47
8.85,-6.7,3.19
12.01,-19.57,0.95
9.86,-0.8,1.64
6.21,0.98,-1.12
12.24,-4.11,-5.55
3.48,15.66,-4.37
9.2,13.68,-6.96
14.83,9.23,-5.63
-1.67,23.83,-2.85
11.5,20.46,-4.51
10.49,13.11,1.03
-1.64,19.72,2.93
17.93,14.8,3.08
10.58,4.89,7.16
9.97,8.85,3.22
21.87,-2.53,5.37
8.45,-17.68,7.41
15.23,-6.27,0.69
12.21,-15.55,2.96
5.12,-17.53,0.52
17.3,5.2,-3.16
5.58,-12.56,0.86
7.13,-7.79,-3.56
13.91,7.53,-2.59
3.74,-15.17,0.6
13.02,2.9,-3.48
11.04,3.56,0.57
7.01,-15.03,1.41
16.18,8.74,0.83
8.88,-11.55,6.47
8.59,-26.73,3.71
9.74,-0.66,0.98
9.37,-16.15,2.07
14.34,-17.99,0.17
2.5,4.14,-3.65
8.54,-0.63,-8.74
14.2,6.64,-6.27
0.26,19.49,-4.2
13.08,17.7,-6.41
8.42,23.51,-1.84
-0.98,24.66,-0.29
15.69,19.72,2.73
5.17,21.12,6.64
8.31,18.16,1.75
20.43,7.33,5.32
10.69,1.38,6.52
18.34,-1.18,1.12
12.47,-19.95,5.09
7.5,-21.24,1.52
16.18,-6.64,-0.52
4.94,-20.15,3.33
10.69,-9.48,-2.62
13.65,1.41,-0.6
4.08,-15.72,1.75
13.02,2.5,-2.64
8.48,0.34,0.14
6.24,-12.85,-0.72
13.71,3.51,-0.72
9.05,-9.54,2.04
12.44,-12.67,1.18
10.69,-10.78,4.31
8.54,-23.54,2.7
12.27,-2.27,-0.09
5.83,0.63,1.52
12.7,-9.51,-1.78
8.16,10.06,-3.88
0.72,10.95,-6.78
17.76,8.82,-7.41
5.17,22.13,-2.36
2.76,16.47,-4.94
16.38,12.56,-3.74
-1.93,23.74,1.78
10.26,18.11,1.81
17.3,3.08,5.95
1.95,11.64,4.43
19.54,12.21,2.96
16.64,-14.97,8.77
10.61,-10.55,3.91
16.3,-3.82,2.04
5.09,-22.24,3.28
14.49,-4.8,-2.07
12.1,-4.68,0.17
2.44,-16.38,-1.7
15.86,8.31,-4.43
8.16,-5.89,0.69
5.52,-11.32,-2.79
13.25,7.07,-2.24
6.93,-9.2,2.07
12.73,0.57,-0.6
13.25,0.06,3.33
8.62,-21.61,5.75
10.26,-5.46,2.47
7.41,-12.47,2.33
13.57,-24.66,1.55
7.82,-1.49,-0.32
4.51,-0.32,-5.6
15.72,-5.63,-7.64
2.16,13.22,-4.8
7.93,20.29,-6.96
16.24,15.86,-4.31
-3.76,23.88,-1.03
10.89,28.08,-1.15
12.04,20.43,5.23
-0.03,19.23,4.02
