10.78,5.98,-1.03
9.94,4.34,-0.92
10.61,2.7,-0.83
10.84,1.78,0.06
9.17,-3.16,0.66
11.12,-4.54,0.72
10.38,-7.76,2.7
6.9,-20.26,3.76
9.4,-20.15,2.1
10.06,-10.43,1.24
8.88,-10.35,0.34
11.01,-5.37,-1.78
10.03,7.07,-3.48
7.93,11.5,-4.45
8.22,14.26,-4.34
7.79,20.12,-3.31
7.13,19.4,-2.33
8.45,15.4,-0.89
10.4,15.32,1.41
10.92,10.58,2.9
13.05,1.49,2.93
14.4,-3.42,3.85
11.18,-10,4.37
9.57,-15.43,2.76
10.43,-12.73,2.01
10.2,-10.2,1.9
10.26,-8.19,0.6
10.58,-2.41,-0.34
10.38,1.58,-0.49
10.12,3.1,-0.69
10.49,4.97,-0.89
10.49,4.63,-0.75
9.92,2.76,-0.75
10.49,1.84,-0.34
10.03,-1.41,0.72
9.92,-4.71,0.66
10.75,-6.96,1.52
8.77,-14.97,3.97
7.85,-20.75,2.99
9.23,-15.81,0.72
10.29,-10.15,0.86
10.89,-6.41,-0.2
9.74,2.1,-2.99
9.02,11.01,-4.4
8.62,14.14,-4.14
7.44,17.42,-3.76
7.44,20.64,-3.08
7.87,17.07,-1.55
9.25,13.88,0.2
10.52,12.07,2.04
12.13,4.74,3.13
14.26,-2.33,3.54
12.21,-8.1,4.02
9.83,-13.62,3.54
10,-13.57,2.64
9.86,-11.96,1.98
10.58,-9.86,0.98
10.72,-3.94,0.2
10.32,0.26,-0.57
10.29,1.95,-1.03
10.15,4.97,-0.95
10.58,6.06,-1.09
10.03,3.56,-1.03
10.49,2.7,-0.6
10.78,1.35,0.26
9.46,-3.79,0.63
10.92,-4.91,0.98
9.77,-8.94,3.1
7.44,-20.32,3.62
9.63,-18.54,1.81
9.6,-10.2,1.12
9.28,-10.69,0.06
11.01,-4.25,-2.18
9.6,8.1,-3.71
7.99,11.98,-4.54
8.16,14.66,-4.17
7.7,20.03,-3.08
7.3,19.46,-2.13
8.74,15.46,-0.49
10.46,14.37,1.7
11.24,9.69,2.87
13.34,1.18,3.1
13.91,-4.57,3.88
11.12,-10.89,4.11
9.71,-14.92,2.7
9.97,-12.36,1.87
10.17,-10.38,1.67
10.52,-7.82,0.57
10.52,-1.47,-0.4
10.38,1.84,-0.52
10.23,2.96,-0.72
10.52,5.66,-0.86
10.49,4.48,-0.72
10.12,2.56,-0.75
10.4,2.18,-0.2
9.89,-2.76,0.75
10.4,-4.31,0.69
10.69,-7.13,1.9
8.05,-18.88,3.88
8.1,-19.69,2.62
9.8,-13.02,0.78
9.77,-11.67,0.78
10.81,-4.86,-0.63
10.23,4.51,-3.28
8.39,10.58,-4.37
8.45,15.29,-4.11
7.9,18.05,-3.71
6.96,19.72,-2.79
8.22,17.16,-1.29
9.74,13.65,0.46
10.38,10.81,2.36
12.7,3.62,3.22
14.14,-3.28,3.54
11.7,-8.85,3.97
9.89,-13.94,3.39
9.77,-13.82,2.44
9.92,-11.52,1.72
10.66,-8.79,0.92
10.66,-3.68,0.06
10.43,0.66,-0.8
10.2,3.02,-0.98
10.26,5.2,-0.83
10.61,5.78,-1.03
10.03,3.62,-1.03
10.61,2.39,-0.6
10.63,0.66,0.37
9.69,-4.05,0.57
10.38,-5.81,1.06
9.2,-10.52,3.42
8.05,-20.38,3.56
9.54,-18.11,1.58
9.71,-10.15,1.06
9.94,-9.25,-0.06
10.4,-2.16,-2.39
9.23,9.25,-3.97
8.31,12.27,-4.6
8.1,15,-4.02
7.7,20.18,-3.02
7.44,18.54,-2.04
8.79,14.92,-0.23
10.52,14.2,1.93
11.67,8.13,3.05
13.71,0.17,3.28
13.28,-4.66,3.88
10.66,-11.9,3.88
10.17,-15.26,2.76
10.12,-11.67,1.93
10.09,-9.63,1.26
10.66,-6.73,0.26
10.4,-0.69,-0.34
10.17,2.18,-0.66
10.32,3.31,-0.86
10.52,5.43,-0.8
10.35,3.65,-0.63
10.2,2.27,-0.57
10.29,1.7,-0.06
9.69,-3.88,0.72
10.69,-3.59,0.8
10.69,-7.62,2.18
7.67,-21.35,3.74
8.25,-17.82,2.16
10.03,-11.21,0.63
9.71,-13.45,0.8
10.78,-3.28,-0.92
10.29,7.13,-3.68
8.28,10.35,-4.28
8.31,15.92,-3.79
7.93,18.85,-3.74
6.93,18.59,-2.7
8.31,16.7,-0.98
10.06,14.08,0.57
10.61,9.43,2.47
12.9,2.13,3.33
14,-3.08,3.56
11.24,-9.83,3.97
9.86,-14.92,3.31
9.97,-12.82,2.41
9.97,-11.09,1.72
10.86,-8.42,0.78
10.63,-2.73,0
10.17,0.89,-0.83
10.29,3.62,-1.12
10.35,5.4,-1.01
10.49,5.23,-1.09
10.17,3.56,-0.95
10.55,1.93,-0.37
10.32,-0.03,0.46
9.89,-3.91,0.6
10.55,-5.98,1.44
8.82,-11.96,3.56
7.93,-20.95,3.25
9.77,-17.04,1.55
9.8,-10.61,1.01
10.06,-9.92,-0.55
10.58,-0.11,-2.59
8.94,10.61,-3.94
7.96,12.5,-4.68
8.25,16.84,-3.91
7.47,21.5,-2.76
7.39,18.34,-1.93
9.4,15.2,0.03
10.35,14.2,2.27
11.87,6.78,2.96
14.46,-1.78,3.13
12.7,-6.04,4.08
10.15,-12.53,3.76
10.38,-15.92,2.33
9.83,-12.19,1.9
9.89,-9.48,1.38
10.81,-6.21,0.2
10.66,-0.09,-0.34
10.2,2.82,-0.55
10.23,4.02,-0.92
10.72,6.21,-0.86
10.26,4.17,-0.6
10.2,2.39,-0.66
10.38,1.44,0.03
9.48,-4.48,0.83
10.86,-4.6,0.83
10.55,-8.13,2.5
7.41,-21.76,3.79
8.42,-19.23,1.87
10.03,-11.12,0.69
9.63,-12.1,0.69
10.69,-3.25,-1.47
10.32,7.82,-3.85
8.16,11.29,-4.28
8.08,16.35,-3.97
7.96,20.2,-3.59
6.78,18.88,-2.41
8.59,16.38,-0.83
10.49,14.28,1.03
10.61,8.68,2.76
13.39,1.21,3.28
13.94,-4.2,3.68
10.66,-10.78,3.97
9.8,-15.06,3.1
9.92,-13.54,2.18
10.09,-11.21,1.41
10.75,-7.87,0.66
10.4,-2.41,-0.09
10.38,1.72,-0.92
10.32,3.79,-0.92
10.49,5.6,-0.89
10.58,5.72,-1.06
10.09,3.42,-0.89
10.69,2.33,-0.37
10.12,-0.32,0.57
10.12,-4.57,0.6
10.58,-6.52,1.55
7.9,-13.94,3.68
8.45,-21.18,2.93
10.23,-15.81,1.44
9.2,-10.49,0.89
10.4,-8.54,-0.98
10.43,1.52,-2.85
8.59,10.98,-4.05
8.31,12.9,-4.6
7.79,16.9,-3.79
7.5,21.01,-2.73
7.96,17.73,-1.58
9.46,15.03,0.49
10.49,13.65,2.5
11.87,5.46,2.96
14.54,-1.64,3.28
12.88,-6.47,4.31
9.74,-14.17,3.62
9.97,-14.83,2.04
10,-11.24,1.84
10.35,-10.06,1.26
10.66,-4.97,-0.06
10.2,0.46,-0.57
10.38,2.18,-0.57
10.43,4.37,-0.75
10.61,6.01,-0.8
10.23,3.62,-0.63
10.26,2.27,-0.55
10.46,1.26,0.23
9.6,-4.6,0.8
10.61,-5.09,0.89
10.2,-9.17,2.79
7.44,-22.85,3.71
8.51,-18.39,1.58
10.4,-8.94,0.63
9.83,-12.07,0.52
10.38,-2.96,-1.75
10.4,9.92,-3.99
8.02,11.55,-4.34
7.82,16.24,-3.99
8.22,20.87,-3.42
6.81,17.99,-2.16
8.56,15.26,-0.63
10.58,14.34,1.21
10.89,8.33,2.93
13.71,-0.14,3.42
13.62,-5.17,3.74
10.4,-11.01,3.91
10,-15.15,3.02
9.94,-13.13,2.13
9.92,-10.49,1.35
10.75,-6.96,0.46
10.63,-1.58,-0.37
10.26,1.87,-0.89
10.23,4.05,-0.95
10.61,5.6,-1.03
10.29,4.77,-0.98
10.09,3.08,-0.75
10.86,2.04,-0.14
9.8,-1.32,0.63
10.52,-4.4,0.66
10.78,-6.75,1.93
7.21,-15.63,3.74
8.65,-20.98,2.67
10.32,-14.28,1.32
8.79,-10.03,0.63
10.92,-7.79,-1.21
10.46,2.56,-2.99
8.05,11.15,-4.28
8.33,13.57,-4.6
7.79,18.02,-3.54
7.44,20.92,-2.56
8.13,17.01,-1.41
