10.61,-0.69,0.52
10.32,0.98,0
10.32,1.78,-0.57
10.17,2.82,-0.63
10.03,2.56,-0.34
10.29,1.18,-0.23
9.63,0.09,-0.34
9.71,-1.24,-0.06
10.06,-3.36,0.66
9.31,-3.62,0.75
10.38,-4.94,0.95
10.61,-8.22,2.16
8.82,-8.39,2.18
9.34,-7.96,0.75
10.17,-4.22,0.23
9.66,2.01,0.06
9.4,2.87,-1.29
9.28,5.06,-2.36
9.31,8.39,-2.04
9.46,7.67,-1.64
9.43,7.36,-1.38
9.4,5.86,-0.66
10.32,3.62,0.34
10.84,1.52,1.52
10.46,-1.67,1.98
10.61,-2.96,1.78
10.4,-4.68,2.1
10.17,-5.66,2.18
10.23,-4.14,1.47
10.09,-3.91,0.69
10.66,-1.93,0.46
10.61,0.69,0.34
10.23,1.18,-0.4
10.26,2.87,-0.83
10.15,3.22,-0.52
10.29,1.87,-0.32
9.83,1.01,-0.23
10.06,-0.52,-0.26
10.03,-2.33,0.23
9.2,-4.14,0.78
10.86,-4.02,0.66
10.09,-5.35,1.84
8.28,-10.29,2.33
10.03,-8.16,0.8
9.77,-2.39,0.57
9.43,-2.1,0.23
10.26,1.01,-1.18
9,5.75,-1.72
8.82,5.75,-2.16
9.37,6.96,-1.93
9.37,8.31,-1.15
9.77,6.21,-1.01
10.23,4.77,-0.09
10.72,3.25,1.41
10.61,-0.11,1.84
10.52,-1.95,1.64
10.78,-3.56,2.01
10.49,-5.32,2.36
10.32,-4.48,1.67
10.23,-3.59,0.86
10.38,-2.76,0.69
10.61,-0.29,0.49
10.26,1.03,-0.09
10.35,1.61,-0.6
10.29,2.47,-0.63
9.94,2.24,-0.37
10.17,0.95,-0.23
9.66,0,-0.34
9.69,-1.44,0.03
10.06,-3.76,0.78
9.43,-3.51,0.72
10.2,-4.94,1.15
10.63,-8.51,2.33
9.05,-7.76,1.93
9.05,-7.56,0.63
10.26,-4.37,0.14
9.94,2.67,-0.17
8.97,2.99,-1.32
9.28,4.68,-2.44
9.69,8.91,-2.07
9.34,7.53,-1.47
9.43,6.73,-1.35
9.54,6.21,-0.55
10.29,3.42,0.57
10.92,1.06,1.58
10.38,-1.26,1.93
10.55,-3.25,1.78
10.52,-4.94,2.1
10.09,-5.35,2.13
10.23,-4.37,1.32
10.23,-3.68,0.6
10.52,-1.67,0.46
10.58,0.49,0.26
10.26,1.49,-0.52
10.17,2.82,-0.86
10.2,2.96,-0.49
10.23,1.9,-0.32
9.89,0.78,-0.32
10.06,-0.57,-0.17
9.83,-2.44,0.4
9.48,-4.17,0.72
10.49,-4.11,0.89
9.77,-6.21,2.04
9.2,-9.83,1.98
10,-7.01,0.75
9.37,-3.22,0.63
9.74,-2.33,0
9.86,2.04,-1.15
8.85,5.52,-1.75
9.37,6.15,-2.27
9.43,8.22,-1.72
9.31,7.93,-1.06
9.71,5.86,-0.98
10.09,5.23,0.09
10.81,2.76,1.49
10.78,-0.49,1.81
10.58,-2.16,1.72
10.66,-4.2,2.16
10.38,-5.37,2.27
10.23,-4.8,1.55
10.2,-3.94,0.86
10.4,-2.21,0.66
10.66,-0.43,0.43
10.35,1.06,-0.2
10.26,2.5,-0.72
10.26,2.56,-0.6
10.09,2.33,-0.32
10,1.29,-0.26
9.69,-0.43,-0.32
9.77,-1.61,0.14
9.83,-3.68,0.8
9.66,-3.74,0.69
10.29,-5.12,1.21
10.03,-9.23,2.33
8.97,-8.22,1.81
9.54,-6.5,0.6
10.23,-4.02,0.11
9.66,2.1,-0.29
9.2,3.85,-1.44
