10.52,-10.26,0.8
10.89,-5.78,-0.23
9.8,1.81,-2.99
8.91,11.12,-4.37
8.42,15.03,-4.25
7.67,16.99,-3.82
7.39,20.23,-2.87
7.96,17.85,-1.61
9.31,13.48,0.11
10.38,11.7,2.27
12.42,5.4,3.25
14.05,-2.9,3.45
12.07,-8.36,3.99
10.03,-12.99,3.62
9.8,-14.49,2.64
10,-12.3,1.78
10.43,-8.91,0.95
10.49,-4.31,0.09
10.58,0.37,-0.72
10.17,2.79,-0.98
10.2,4.6,-1.01
10.89,6.27,-1.06
10.06,3.76,-0.92
10.46,2.18,-0.63
10.69,1.61,0.34
9.43,-3.97,0.75
10.86,-5.4,0.92
9.89,-8.85,3.05
7.41,-20.29,3.62
9.48,-18.71,1.78
9.83,-10.61,1.12
9.25,-10.49,0.03
10.75,-3.59,-2.18
9.69,7.9,-3.68
8.08,11.78,-4.48
8.1,15,-4.2
7.73,20.06,-3.1
7.3,19.26,-2.07
8.62,15.78,-0.57
10.43,14.74,1.7
11.18,9.08,2.99
13.31,1.09,2.99
14,-3.74,3.82
10.95,-11.38,4.22
9.77,-15.46,2.59
10.17,-11.98,1.75
10.06,-10.58,1.72
10.69,-7.82,0.52
10.4,-1.35,-0.49
9.89,1.64,-0.6
10.52,3.22,-0.69
10.69,5.46,-0.83
10.17,4.45,-0.8
10.2,2.93,-0.78
10.49,1.58,-0.11
9.77,-2.7,0.8
10.35,-3.91,0.66
10.81,-7.21,1.81
8.39,-17.82,3.97
7.96,-19.34,2.73
9.37,-14,0.63
9.89,-11.78,0.66
10.92,-4.91,-0.57
10.09,4.2,-3.28
8.62,10.55,-4.48
8.54,15.03,-4.14
7.59,17.82,-3.62
7.19,19.69,-2.76
8.22,17.33,-1.32
9.46,13.91,0.37
10.63,10.81,2.36
12.7,3.65,3.39
14.08,-2.7,3.54
11.75,-8.42,3.82
9.77,-14.31,3.45
10.09,-14.08,2.5
9.89,-11.5,1.72
10.38,-8.88,0.83
10.75,-3.48,0
10.23,0.55,-0.66
10.29,2.64,-1.01
10.4,5.46,-1.03
10.46,5.78,-1.01
10.12,3.28,-0.98
10.61,2.41,-0.55
10.49,0.69,0.46
9.51,-3.94,0.63
10.58,-5.58,1.15
9.46,-10.17,3.36
7.87,-20.06,3.45
9.69,-18.42,1.7
9.66,-10.69,1.06
9.6,-9.51,-0.34
10.81,-2.59,-2.36
9.2,8.91,-3.74
7.96,12.88,-4.68
8.33,15.69,-4.14
7.56,20.06,-2.82
7.33,18.91,-1.87
9,15.55,-0.29
10.35,14.08,1.93
11.67,8.25,3.1
13.8,-0.06,3.22
13.42,-5.06,3.82
10.75,-11.38,3.94
9.66,-15.38,2.59
9.94,-12.5,1.72
10.29,-9.92,1.44
10.49,-7.04,0.34
10.52,-1.06,-0.46
10.35,2.16,-0.49
10.32,3.42,-0.72
10.61,5.75,-0.86
10.26,4.37,-0.63
10.26,2.79,-0.63
10.55,1.75,-0.06
9.66,-3.59,0.78
10.58,-3.97,0.72
10.66,-8.08,2.07
7.7,-20.78,3.88
8.19,-18.28,2.36
9.89,-11.78,0.57
9.63,-12.82,0.69
10.78,-3.76,-0.92
10.38,6.52,-3.68
8.28,10.52,-4.37
8.28,15.63,-3.91
7.93,18.91,-3.65
6.84,18.91,-2.59
8.39,16.67,-1.01
10.17,14.26,0.69
10.46,9.83,2.62
12.82,2.24,3.33
13.97,-3.33,3.56
11.44,-9.48,3.99
9.97,-14.57,3.33
9.57,-13.51,2.27
9.94,-11.27,1.47
10.95,-8.28,0.78
10.26,-3.1,-0.03
10.17,1.03,-0.98
10.55,3.48,-0.92
10.35,5,-0.75
10.46,5.46,-1.01
10.15,3.88,-0.83
10.58,2.21,-0.34
10.29,-0.17,0.55
9.83,-4.14,0.63
10.55,-5.89,1.21
8.74,-12.04,3.45
8.28,-20.75,3.28
9.71,-17.07,1.49
9.28,-10.58,0.8
10.38,-9.02,-0.6
10.52,-0.23,-2.39
8.65,10.09,-3.97
8.42,12.7,-4.71
8.1,16.04,-3.76
7.5,20.81,-2.76
7.64,18.48,-1.84
9.11,14.74,0.06
10.43,14.08,2.21
11.78,7.16,3.1
14.2,-1.38,3.28
13.13,-5.6,4.08
10.29,-12.59,3.79
10.06,-15.43,2.3
9.83,-11.61,1.81
10,-9.86,1.26
10.75,-6.24,0.09
10.46,-0.26,-0.46
10.15,2.33,-0.6
10.35,3.99,-0.8
10.72,5.86,-0.72
10.2,3.97,-0.55
10.35,2.44,-0.6
10.55,1.18,0.09
9.51,-4.37,0.92
10.84,-4.2,0.86
10.52,-8.51,2.39
7.36,-22.3,3.85
8.51,-17.82,2.01
10.09,-9.92,0.55
9.46,-13.16,0.52
10.63,-3.1,-1.38
10.38,8.77,-3.85
8.13,10.69,-4.37
8.05,15.84,-3.97
8.05,19.74,-3.56
6.98,18.19,-2.36
8.45,16.21,-0.66
10.23,14.34,1.01
10.78,8.71,2.73
13.28,0.98,3.45
13.74,-3.79,3.68
10.92,-10.06,3.82
9.92,-15.2,3.13
9.86,-13.16,2.16
9.94,-10.55,1.35
10.61,-7.76,0.63
10.63,-2.16,-0.2
10.46,1.44,-0.89
10.09,3.33,-0.95
10.52,5.46,-1.01
10.52,5.37,-0.98
9.94,3.33,-0.78
10.81,1.84,-0.32
10.15,-0.78,0.63
10.06,-4.28,0.66
10.72,-6.5,1.58
8.19,-13.34,3.65
8.39,-20.81,2.99
9.77,-16.07,1.38
9.28,-9.2,0.72
10.66,-7.87,-0.89
10.17,0.43,-2.85
8.59,10.86,-4.22
8.33,13.08,-4.57
7.82,16.3,-3.68
7.64,20.66,-2.73
7.79,17.56,-1.58
9.43,14.43,0.52
10.75,13.11,2.47
11.84,5.55,3.05
14.26,-1.7,3.39
12.82,-6.5,4.08
10,-13.16,3.51
10.12,-14.28,2.27
9.89,-11.35,1.72
10.03,-9.51,1.06
10.72,-4.8,0
10.61,0.37,-0.52
10.23,2.33,-0.6
10.35,4.05,-0.86
10.61,5.81,-0.83
9.86,3.39,-0.55
10.29,1.75,-0.55
10.69,1.12,0.29
9.57,-4.51,0.92
10.61,-5.06,0.89
10.06,-9.74,2.82
7.44,-22.62,3.82
8.74,-17.04,1.58
10.43,-9.37,0.49
9.8,-12.36,0.43
10.32,-1.84,-1.78
10.17,9.8,-4.08
8.08,11.5,-4.28
7.93,16.41,-3.88
8.19,20.06,-3.51
6.84,17.79,-2.1
8.56,15.43,-0.52
10.69,13.71,1.18
10.95,7.62,3.05
13.42,0.14,3.42
13.48,-4.77,3.56
10.52,-11.38,3.88
9.97,-14.86,2.99
9.86,-12.67,2.04
10.09,-10.58,1.32
10.84,-6.38,0.55
10.43,-1.35,-0.26
10.23,1.44,-0.92
10.2,4.17,-1.01
10.66,5.78,-1.03
10.61,4.83,-0.89
10.03,2.67,-0.69
10.61,1.58,-0.29
9.89,-1.15,0.63
10.46,-4.86,0.8
10.84,-6.78,1.87
7.64,-14.97,3.71
8.45,-21.1,2.79
10.09,-13.82,1.32
9.17,-9.92,0.63
10.75,-8.54,-1.21
10.26,3.22,-3.08
8.33,11.73,-4.25
8.28,12.82,-4.48
7.76,17.88,-3.56
7.56,20.89,-2.59
8.1,16.7,-1.29
9.66,14.97,0.83
10.78,12.76,2.62
12.21,3.91,2.99
14.49,-2.3,3.42
12.33,-7.24,4.25
9.57,-14.43,3.28
10.32,-14.28,1.95
10.06,-10.69,1.75
9.89,-9.28,0.95
10.86,-4.31,-0.17
10.55,1.24,-0.46
10.06,2.56,-0.52
10.66,4.08,-0.78
10.61,5.92,-0.72
9.69,3.42,-0.6
10.55,1.67,-0.46
10.66,0.52,0.55
9.4,-4.54,0.8
10.46,-5.55,0.83
10,-10.89,3.16
7.59,-22.27,3.71
8.59,-17.42,1.15
10.49,-9.54,0.55
10.23,-10.55,0.37
10.09,-1.12,-2.21
9.8,10.29,-4.22
8.13,12.44,-4.22
7.87,16.53,-3.88
7.99,20.35,-3.28
7.13,17.39,-1.93
8.97,14.86,-0.37
10.55,13.91,1.58
11.27,6.98,3.1
13.85,-0.98,3.45
12.96,-5.4,3.82
10.29,-11.73,3.68
10,-15.09,2.79
9.69,-12.33,1.98
10.17,-10,1.03
10.72,-6.7,0.29
10.43,-0.95,-0.37
10.26,2.27,-0.89
10.17,3.71,-0.86
10.81,6.04,-1.01
10.32,5.03,-0.92
10.17,2.47,-0.57
10.92,1.9,-0.03
9.57,-1.9,0.72
10.84,-4.54,0.75
10.95,-6.93,2.18
6.98,-17.76,3.74
8.54,-20.98,2.33
10.29,-12.24,1.15
9,-10.06,0.55
10.81,-7.3,-1.55
10.23,4.66,-3.36
8.13,11.84,-4.31
8.36,13.34,-4.34
7.64,18.19,-3.36
7.36,20.58,-2.47
8.59,16.53,-1.09
9.86,14.46,1.09
10.78,11.9,2.7
12.62,3.56,2.99
14.31,-2.96,3.45
11.87,-8.28,4.25
9.71,-14.08,3.25
10.43,-13.65,1.84
9.94,-11.24,1.61
10.12,-9.02,0.83
10.86,-3.36,-0.26
10.17,0.78,-0.6
10.23,2.7,-0.69
10.61,5.14,-0.75
10.43,5.26,-0.72
10.15,3.02,-0.63
10.32,2.1,-0.23
10.38,-0.17,0.66
9.83,-5.09,0.83
10.23,-6.55,1.21
9.83,-11.64,3.36
7.9,-21.38,3.45
8.39,-17.7,0.98
10.49,-9.17,0.43
10.43,-8.54,0
9.69,-0.69,-2.53
9.71,10.81,-4.34
8.45,13.11,-4.22
7.56,16.24,-3.82
7.85,20.89,-3.19
7.59,17.59,-1.64
8.85,14.05,0
10.43,13.34,1.75
11.81,6.47,3.19
13.91,-1.49,3.51
12.82,-6.29,3.82
10.32,-12.76,3.74
9.74,-14.83,2.76
9.83,-11.73,1.87
10.35,-9.94,1.09
10.49,-5.95,0.32
10.46,-0.26,-0.6
10.26,2.16,-1.06
10.12,4.37,-0.92
10.92,6.24,-1.03
10.2,4.05,-0.98
10.2,2.56,-0.55
10.92,1.78,0.17
9.34,-2.99,0.75
10.95,-4.63,0.86
10.81,-7.39,2.53
6.87,-18.59,3.79
9,-20.81,2.21
10.2,-12.53,1.01
8.77,-9.6,0.17
10.98,-5.23,-1.87
10.15,5.81,-3.48
7.85,12.33,-4.45
8.31,14.26,-4.45
7.73,18.91,-3.19
7.21,20.35,-2.16
8.56,15.98,-0.98
10.09,14.66,1.41
11.09,11.15,3.05
13.13,1.84,2.96
13.91,-3.85,3.59
11.5,-9.28,4.2
9.86,-15.2,2.93
9.89,-13.59,1.84
10.2,-10.46,1.55
10.49,-8.19,0.69
10.43,-2.5,-0.32
10.49,1.64,-0.57
10.23,3.16,-0.57
10.38,5.29,-0.92
10.69,5.12,-0.75
10.09,2.76,-0.43
10.4,1.84,-0.34
10.26,-0.75,0.57
9.8,-5.03,0.83
10.43,-7.47,1.47
9.2,-13.88,3.71
7.87,-20.52,3.13
8.85,-16.84,0.83
10.43,-10.49,0.66
10.84,-6.84,-0.17
9.6,1.32,-2.9
9.2,10.86,-4.51
8.62,14.31,-4.14
7.5,16.96,-3.74
7.59,20.52,-3.13
7.7,17.7,-1.47
9.25,13.94,0.23
10.69,12.44,2.07
11.87,5.17,3.25
14.17,-2.44,3.48
12.47,-7.41,3.99
9.94,-13.42,3.51
10,-14.2,2.41
9.6,-11.93,1.84
10.49,-9.86,0.86
10.81,-4.6,0.06
10.2,0.06,-0.66
10.55,2.85,-1.03
10.15,4.74,-0.75
10.58,5.46,-1.01
10.38,4.6,-0.98
10.35,2.82,-0.37
10.89,1.12,0.2
9.37,-3.36,0.57
10.84,-4.97,0.98
10.32,-8.42,2.82
6.78,-20.69,3.74
9.43,-19.63,2.04
10.26,-9.54,0.98
8.71,-10.66,0
11.09,-5.14,-1.98
10,8.08,-3.62
7.7,11.67,-4.68
8.22,13.97,-4.28
7.76,20.15,-3.05
7.3,19.92,-2.27
8.62,15.32,-0.66
10.4,14.74,1.75
11.24,10.2,3.02
12.96,0.72,3.1
14.17,-3.59,3.74
11.38,-9.66,4.2
9.66,-15.86,2.85
10.09,-12.56,1.7
9.8,-10.2,1.52
10.49,-8.51,0.49
10.72,-1.38,-0.46
10.17,1.35,-0.52
10.35,2.7,-0.78
10.55,6.18,-0.98
10.49,4.17,-0.6
10.2,2.5,-0.46
10.26,2.27,-0.17
10.06,-2.04,0.75
10.29,-4.28,0.92
10.58,-7.56,1.78
8.71,-16.21,3.71
7.85,-19.92,2.76
9.08,-16.04,0.69
10.26,-10.23,0.63
10.81,-4.86,-0.52
9.74,2.16,-3.31
8.94,11.24,-4.4
8.59,15.23,-4.05
7.62,16.81,-3.76
7.24,20.32,-2.82
8.08,17.76,-1.32
9.54,13.25,0.4
10.43,11.5,2.33
12.44,4.68,3.28
14.11,-3.31,3.65
11.87,-8.33,3.97
9.92,-13.45,3.31
9.8,-14.66,2.56
9.89,-11.5,1.75
10.63,-8.33,0.75
10.46,-4.6,0.03
10.43,0.55,-0.8
10.35,3.54,-1.01
10,4.31,-0.92
10.75,5.75,-1.18
10.15,4.14,-0.8
10.46,1.95,-0.32
10.84,0.98,0.29
9.43,-3.88,0.66
10.92,-5.43,1.12
9.8,-9.14,3.19
7.24,-20.78,3.59
9.66,-19.23,1.67
9.83,-10,0.92
9.4,-9.8,-0.14
10.86,-3.65,-2.24
9.28,9.05,-3.88
8.08,13.16,-4.68
8.16,14.71,-3.94
7.5,20.29,-2.96
7.64,19.77,-2.1
8.79,14.54,-0.17
10.35,14.34,1.98
11.58,9.46,2.93
13.42,-0.52,3.13
13.74,-4.71,3.91
10.92,-10.78,3.99
9.71,-15.75,2.5
10.09,-12.33,1.78
10.09,-10.15,1.47
10.52,-7.33,0.37
10.43,-1.09,-0.37
10.35,1.7,-0.69
10.43,3.76,-0.75
10.46,6.18,-0.72
10.43,4.28,-0.8
10.15,2.47,-0.57
10.38,1.67,0.06
9.94,-2.85,0.66
10.26,-4.86,0.75
10.58,-8.08,2.07
8.28,-17.93,3.88
8.08,-19.2,2.5
9.46,-13.88,0.66
9.83,-11.44,0.6
10.95,-4.45,-0.86
10.03,4.51,-3.48
8.39,10.84,-4.54
8.48,15.52,-4.17
7.76,18.37,-3.56
7.07,19.6,-2.73
8.28,16.93,-1.15
9.86,14,0.8
10.55,10.81,2.53
12.65,2.96,3.33
14.2,-3.31,3.68
11.67,-8.62,3.99
9.74,-14.57,3.31
9.97,-14.05,2.24
9.83,-10.98,1.52
10.4,-8.85,0.72
10.72,-3.54,-0.14
