5.63,-8.77,1.52
12.62,-3.16,-1.06
12.47,6.78,1.81
9.92,-16.93,3.82
12.39,-8.39,4.08
7.04,-13.05,4.43
11.75,-23.48,1.24
8.62,-5.78,0.95
7.47,-6.12,-2.21
13.85,-3.51,-5.69
1.01,9.94,-6.15
10.12,12.56,-8.91
14.6,18.16,-4.54
-3.05,20.46,-2.04
12.65,23.19,-3.76
9.31,25.32,2.67
-0.2,17.5,3.71
18.59,18.31,4.22
9.11,13.16,6.75
12.47,6.47,1.7
21.84,1.47,5.29
8.08,-20,5.89
16.58,-13.19,-0.57
10.55,-11.06,3.62
4.45,-23.91,0.75
17.73,-1.7,-2.21
5.2,-10.09,2.24
8.19,-10.58,-2.18
15.69,9.08,-1.18
3.02,-16.21,0.95
11.27,-1.26,-2.56
11.18,6.01,0.6
5.75,-21.35,0.06
14.83,0.11,0.78
10.23,-11.9,5.72
9.25,-26.79,2.5
10.29,1.32,0.46
10.84,-9.05,1.35
12.67,-9.34,0.78
0.92,9.66,-3.1
11.24,6.24,-8.65
13.31,10.03,-4.66
-0.72,13.28,-3.51
15.98,19.31,-6.87
6.47,21.79,-2.3
-0.69,11.9,-1.26
17.5,18.62,1.93
2.7,16.7,5.72
10.09,10.2,1.61
19.86,8.88,5.78
7.9,-5.49,6.58
19.8,-3.45,2.99
11.52,-12.65,6.29
8.02,-18.71,0.89
16.99,-0.69,0.03
4.17,-15.17,2.39
13.31,-6.21,-4.51
11.7,3.08,-1.09
1.21,-18.97,-0.26
15.95,6.52,-4.57
8.82,2.04,0.23
5.09,-17.5,-0.78
15.23,8.97,-0.57
10.81,-0.4,2.9
11.04,-11.27,2.53
8.16,-12.56,5.72
9.94,-19.77,3.56
12.56,-1.7,0.32
5.26,-12.19,1.06
13.36,-18.65,-2.41
7.1,10.38,-5.09
2.18,8.54,-8.74
17.27,6.04,-7.85
3.25,21.7,-2.16
5.12,20.78,-4.34
14.94,21.01,-1.9
-2.47,25.06,2.9
11.78,22.5,3.13
15.32,13.88,7.13
4.14,11.29,3.51
20.89,15,2.24
15.06,-9.48,7.64
12.1,-17.39,1.78
16.12,-5.14,1.49
4.4,-25.87,3.31
14.08,-12.82,-2.04
11.21,-2.16,1.49
3.82,-21.15,0.26
15.92,4.2,-2.87
6.93,-2.44,1.72
6.5,-13.54,-1.09
14.17,7.21,-1.55
4.91,-14.11,0.78
11.61,-4.34,-0.86
15.09,3.42,2.9
8.94,-26.33,3.94
9.8,-11.15,1.64
7.5,-10.4,1.55
13.94,-11.15,1.21
8.79,11.47,0.66
